0.206855,dns,45,87,1,0,5,5,SF,64715,53,udp
0.30025,other,0,0,0,0.8,0,0,REJ,59593,113,tcp
0.753129,other,0,33,1,0.67,7,48,SF,45331,25,tcp
0,other,0,0,0,0.33,0,44,OTH,24233,80,tcp
2.572394,other,0,0,0,0.25,0,28,S0,63597,25,tcp
3.063078,other,0,0,2,0.4,0,49,S0,64657,25,tcp
0,other,0,0,0,0.67,0,0,OTH,8,0,icmp
0,other,0,0,1,0.5,6,28,S0,39547,25,tcp
0,other,0,0,0,0.6,14,14,OTH,5165,80,tcp
0,other,0,0,0,0.33,1,7,S0,54823,25,tcp
0,other,0,0,1,0.5,3,29,S0,57281,25,tcp
0,other,0,0,1,0.67,14,14,OTH,5165,80,tcp
0,other,0,0,0,0.5,59,60,S0,1560,445,tcp
0,other,0,0,1,0.6,98,100,S0,1562,139,tcp
0,other,0,0,2,0.67,98,100,S0,1564,139,tcp
0,other,0,0,0,0,14,14,OTH,5165,80,tcp
0,other,0,0,0,0,0,48,S0,53784,25,tcp
3.001322,other,0,0,0,0.5,0,5,S0,37897,25,tcp
0,other,0,0,1,0.67,15,15,OTH,5165,80,tcp
0,other,0,0,0,0.5,1,29,S0,63597,25,tcp
0,other,0,0,1,0.6,7,30,S0,39547,25,tcp
0,other,0,0,1,0.67,1,47,S0,64657,25,tcp
0,other,0,0,0,0.8,0,0,OTH,7171,54318,tcp
2.967201,other,0,0,0,0.67,0,1,S0,1911,445,tcp
0,other,0,0,0,0.67,0,0,S0,41590,80,tcp
0,other,0,0,0,0.71,2,8,S0,54823,25,tcp
0,other,0,0,0,0.75,0,28,S0,45346,2049,udp
2.893907,other,1632,0,0,0.78,37,65,S0,12885,6,udp
0,other,0,0,0,0.83,15,15,OTH,5165,80,tcp
0,other,0,0,0,0.8,1,48,S0,53784,25,tcp
3.000828,other,0,0,1,0.83,7,48,S0,46506,25,tcp
0,other,0,0,1,0.67,16,16,OTH,5165,80,tcp
2.949062,other,0,0,0,0.5,0,9,S0,60680,25,tcp
0,other,0,0,0,0.75,1,5,S0,37897,25,tcp
0,other,0,0,0,0.8,0,0,S0,34680,7474,tcp
0,other,0,0,0,0.83,0,0,OTH,7171,6394,tcp
0,other,0,0,1,0.6,16,16,OTH,5165,80,tcp
0,other,0,0,0,0.5,0,99,S0,43742,6370,udp
3.058943,other,0,0,0,0.57,59,60,S0,3563,445,tcp
0,other,0,0,0,0.67,1,1,S0,41590,80,tcp
0,dns,0,0,0,0,0,0,S0,53,53,udp
3.072608,other,0,0,0,0.75,0,0,S0,56657,3389,tcp
0,other,0,0,0,1,17,17,OTH,5165,80,tcp
2.388886,other,66,0,0,0.67,0,0,OTH,8,0,icmp
0,other,0,0,0,0.33,8,48,S0,46506,25,tcp
2.32279,other,66,0,0,0.5,0,0,OTH,8,0,icmp
2.423242,other,66,0,0,0.4,0,0,OTH,8,0,icmp
3.0074,other,0,0,0,0.33,59,60,S0,3960,445,tcp
0,other,0,0,0,0.33,1,10,S0,60680,25,tcp
0,other,0,0,1,0.43,18,18,OTH,5165,80,tcp
0,other,0,0,0,0.38,0,39,OTH,15938,80,tcp
0,other,0,0,0,0.33,2,30,S0,63597,25,tcp
0,other,0,0,0,0.4,0,0,OTH,111,20227,tcp
0,other,0,0,0,0.4,2,5,S0,37897,25,tcp
0,other,0,0,0,0.5,0,0,S0,48309,80,tcp
0,other,0,0,0,1,19,19,OTH,5165,80,tcp
2.939405,other,0,0,0,0.67,60,61,S0,4317,445,tcp
0,other,0,0,0,0.75,0,0,S0,33191,23,tcp
0,other,0,0,1,0.8,0,1,S0,42122,21,tcp
0,other,0,0,2,0.83,0,0,S0,47780,443,tcp
0,other,0,0,3,0.86,0,0,S0,49955,80,tcp
0,other,0,0,4,0.88,0,0,S0,53150,139,tcp
0,other,0,0,0,0.89,8,31,S0,39547,25,tcp
2.992209,other,0,0,1,0.9,0,31,S0,40797,25,tcp
0,other,0,0,1,0.89,20,20,OTH,5165,80,tcp
2.921491,other,0,0,0,0.8,0,1,S0,24898,23,tcp
0,other,0,0,0,0.89,0,39,OTH,6296,80,tcp
0,other,0,0,0,0.8,1,1,S0,56657,3389,tcp
0,other,0,0,0,0.82,3,10,S0,54823,25,tcp
0,other,0,0,0,0.6,9,47,S0,46506,25,tcp
2.989656,other,0,0,0,0.67,61,62,S0,4762,445,tcp
3.000455,other,0,0,0,0.71,1,31,S0,40925,25,tcp
0,other,0,0,1,0.83,2,11,S0,60680,25,tcp
0,other,0,0,0,0.86,21,21,OTH,5165,80,tcp
0.000053,other,0,0,0,0.75,0,0,REJ,2685,445,tcp
0.00006,other,0,0,0,0.67,0,0,REJ,2457,445,tcp
2.986644,other,0,0,1,0.6,5,45,S0,46249,25,tcp
0,dns,0,0,0,0,0,0,S0,53,53,udp
0.00004,other,0,0,1,0.62,1,1,REJ,2685,445,tcp
0.000043,other,0,0,1,0.56,1,1,REJ,2457,445,tcp
0.000062,other,0,0,2,0.5,2,2,REJ,2457,445,tcp
2.190774,other,66,0,0,0.45,0,1,OTH,8,0,icmp
0,other,0,0,1,0.22,22,22,OTH,5165,80,tcp
0,other,0,0,0,0.2,0,1,S0,20012,8443,tcp
0,dns,0,0,0,1,0,0,S0,53,53,udp
0.000009,other,0,0,1,0.17,2,2,REJ,2685,445,tcp
2.93246,other,0,0,0,0.14,56,56,S0,1228,445,tcp
0,dns,0,0,0,1,0,0,S0,53,53,udp
0,other,0,0,0,0.5,2,32,S0,40797,25,tcp
0,other,0,0,0,0.67,0,1,S0,20012,443,tcp
0,other,0,0,0,0.75,0,0,OTH,111,28914,tcp
2.221471,other,66,0,0,0.6,0,1,OTH,8,0,icmp
2.945227,other,0,0,0,0.5,0,0,S0,1462,445,tcp
0,other,0,0,0,0.6,1,2,S0,24898,23,tcp
0,other,0,0,0,0.67,5,44,S0,46249,25,tcp
2.976648,other,0,0,0,0.71,56,56,S0,1529,445,tcp
0,other,0,0,0,1,3,32,S0,40925,25,tcp
0,other,0,0,0,1,0,0,S0,59906,53413,udp
2.344708,other,66,0,0,1,0,0,OTH,8,0,icmp
0,other,0,0,0,0.67,3,6,S0,37897,25,tcp
2.865204,other,0,0,0,0.67,57,57,S0,1849,445,tcp
2.966798,other,0,0,0,0.75,0,0,S0,3929,445,tcp
3.015417,other,0,0,0,0.8,0,0,S0,1725,445,tcp
0,other,0,0,0,1,0,0,S0,30651,9000,tcp
0,other,0,0,0,1,0,0,OTH,7171,36177,tcp
0,other,0,0,0,0.5,0,0,OTH,0,8,icmp
2.990229,other,0,0,0,0.33,5,44,S0,48053,25,tcp
3.002818,other,0,0,0,0.5,0,33,S0,57548,25,tcp
0,dns,0,0,0,0,0,0,S0,53,53,udp
3.037194,other,0,0,0,0.5,55,55,S0,2157,445,tcp
2.945849,other,0,0,0,0.75,0,0,S0,4854,445,tcp
0.000042,other,0,0,0,1,0,1,RSTO,62098,80,tcp
2.252732,other,66,0,0,0.5,0,2,OTH,8,0,icmp
2.893694,other,0,0,0,0.33,0,11,S0,3076,25,tcp
3.061977,other,0,0,0,0.33,0,0,S0,4709,445,tcp
4.233617,other,128,209,0,0.5,55,55,SF,2457,445,tcp
0,other,0,0,1,0.5,3,12,S0,60680,25,tcp
0,other,0,0,0,0.6,2,43,S0,53784,25,tcp
0,other,0,0,0,0.75,1,33,S0,57548,25,tcp
0,other,0,0,1,0.8,5,43,S0,48053,25,tcp
0,other,0,0,0,1,0,0,OTH,7171,62005,tcp
0.997163,other,0,0,0,0.67,0,6,S0,53513,25,tcp
1.002488,other,0,0,0,0.75,0,3,REJ,53169,25,tcp
2.979433,other,0,0,0,0.6,0,2,S0,2245,445,tcp
3.039451,other,0,0,0,0.67,54,54,S0,2790,445,tcp
3.040664,other,0,0,1,0.71,97,99,S0,2793,139,tcp
3.043418,other,0,0,2,0.75,97,99,S0,2792,139,tcp
0,other,0,0,0,0,0,0,OTH,8,0,icmp
0,other,0,0,0,0,1,13,S0,3076,25,tcp
0,other,0,0,0,0.5,0,0,OTH,8,0,icmp
2.378102,other,66,0,0,0.33,0,0,OTH,8,0,icmp
0,other,0,0,0,0.25,2,32,S0,57548,25,tcp
0,other,0,0,0,0.4,5,40,S0,48053,25,tcp
3.058655,other,0,0,0,0.5,0,0,S0,1411,445,tcp
0,other,0,0,0,1,1,7,S0,53513,25,tcp
2.880087,other,0,0,0,1,0,0,S0,3701,3389,tcp
2.993345,other,0,0,1,1,6,39,S0,48816,25,tcp
0,other,0,0,0,1,55,55,S0,2790,445,tcp
0,other,0,0,1,1,97,99,S0,2792,139,tcp
0,other,0,0,2,1,97,99,S0,2793,139,tcp
2.992052,other,0,0,0,0,0,4,REJ,12811,25,tcp
0,other,0,0,0,0,7,39,S0,48816,25,tcp
2.862899,other,0,0,0,0.5,0,0,S0,2181,445,tcp
0,other,0,0,0,0.67,2,8,S0,53513,25,tcp
0,other,0,0,0,1,1,1,S0,3701,3389,tcp
0,other,0,0,0,1,0,39,OTH,62274,80,tcp
0,other,0,0,0,0.5,0,1,S0,41590,80,tcp
0,other,0,0,0,0.67,0,0,OTH,30810,45783,tcp
0,other,0,0,0,0.33,0,0,S0,42856,21320,tcp
2.925453,other,0,0,0,1,0,0,S0,3386,445,tcp
3.021178,other,0,0,0,1,0,32,S0,34331,25,tcp
3.046336,other,0,0,0,1,55,55,S0,4378,445,tcp
0,other,0,0,0,1,0,1,S0,47159,21320,tcp
0,other,0,0,1,1,3,32,S0,57548,25,tcp
0,other,0,0,0,1,0,0,S0,40575,443,tcp
0,other,0,0,0,1,1,2,S0,41590,80,tcp
2.99609,other,0,0,0,1,0,12,S0,56842,25,tcp
3.018224,other,0,0,0,1,56,56,S0,4833,445,tcp
0,other,0,0,0,1,0,0,S0,12134,2222,tcp
0.000433,dns,45,87,0,0,6,30,SF,54007,53,udp
0.000472,dns,45,199,1,0,4,31,SF,4126,53,udp
0.000516,dns,52,226,2,0,0,32,SF,50934,53,udp
0.000584,dns,52,226,3,0,4,33,SF,61466,53,udp
0.000606,dns,45,199,4,0,2,34,SF,57081,53,udp
0.000645,dns,45,199,5,0,4,35,SF,2077,53,udp
0.000675,dns,52,226,6,0,0,36,SF,34529,53,udp
0.000698,dns,45,87,7,0,5,37,SF,63515,53,udp
0,other,0,0,0,0,0,2,OTH,8,0,icmp
0.000424,dns,45,199,8,0,3,38,SF,28159,53,udp
2.939622,other,0,0,0,0,56,56,S0,1186,445,tcp
0,other,0,0,0,0.5,1,32,S0,34331,25,tcp
0,other,0,0,0,0.67,3,9,S0,53513,25,tcp
0.000061,dns,58,107,0,0,0,18,SF,29727,53,udp
0.000065,dns,50,80,1,0,0,18,SF,4080,53,udp
0.000065,dns,47,80,2,0,1,18,SF,55510,53,udp
0.000114,dns,47,205,3,0,0,19,SF,26888,53,udp
0.999123,other,0,0,0,1,0,2,REJ,39814,25,tcp
2.884894,other,1632,0,1,0.67,16,35,S0,24768,6,udp
0.000171,dns,56,105,4,0,1,19,SF,62959,53,udp
2.987649,other,0,0,0,0.67,56,56,S0,1426,445,tcp
3.000685,other,0,0,0,0.75,0,12,S0,38949,25,tcp
0,other,0,0,0,0.75,0,2,OTH,3,3,icmp
0,other,0,0,1,0.6,1,13,S0,56842,25,tcp
3.046798,other,0,0,0,0.67,0,0,S0,4977,445,tcp
2.926077,other,0,0,0,0,55,55,S0,1673,445,tcp
0.000197,dns,43,90,0,0,0,19,SF,24103,53,udp
0,other,0,0,0,0,1,14,S0,38949,25,tcp
0,other,0,0,1,1,0,0,OTH,3,2,icmp
0,other,0,0,0,0.5,0,0,S0,1659,4500,udp
2.971674,other,0,0,0,0.67,55,55,S0,1905,445,tcp
2.991256,other,0,0,0,0.75,0,4,REJ,7143,25,tcp
3.061474,other,0,0,0,0.6,0,0,S0,18897,445,tcp
2.857671,other,0,0,0,0.75,0,0,S0,3656,445,tcp
2.994689,other,0,0,0,1,0,1,S0,3520,445,tcp
2.913079,other,0,0,0,1,53,53,S0,2142,445,tcp
2.977096,other,0,0,0,1,0,0,S0,3408,445,tcp
0,other,0,0,0,1,2,15,S0,56842,25,tcp
2.999057,other,0,0,1,1,0,15,S0,3248,25,tcp
0,other,0,0,0,1,0,2,OTH,278,80,tcp
0,other,0,0,2,0.67,0,16,S0,62822,25,tcp
0,other,0,0,0,0.75,0,0,S0,45545,80,tcp
3.051288,other,0,0,0,0.67,52,52,S0,2372,445,tcp
0.00035,other,0,0,0,1,0,3,REJ,4017,445,tcp
0,other,0,0,0,0,0,0,OTH,0,8,icmp
3.01326,other,0,0,0,0,51,51,S0,2618,445,tcp
0,other,0,0,0,0.5,0,36,OTH,25364,80,tcp
0.000092,other,0,0,0,0.33,1,4,REJ,4017,445,tcp
0,other,0,0,0,0.25,1,17,S0,3248,25,tcp
3.012149,other,0,0,1,0.4,2,18,S0,1689,25,tcp
0,other,0,0,0,1,0,2,S0,41590,80,tcp
2.995823,other,0,0,0,1,0,0,S0,2311,23,tcp
4.144322,other,128,209,0,1,51,51,SF,2863,445,tcp
3.101351,other,0,0,0,0.67,0,0,S0,1890,445,tcp
0,other,0,0,0,0.75,0,37,OTH,45367,80,tcp
1.078006,other,0,0,0,0.6,0,5,REJ,51888,25,tcp
0,other,0,0,1,0,0,38,OTH,27807,80,tcp
0,other,0,0,0,0,0,0,S0,54320,445,tcp
3.083267,other,0,0,0,0.25,97,99,S0,3077,139,tcp
3.094119,other,0,0,1,0.4,51,51,S0,3075,445,tcp
3.094336,other,0,0,2,0.5,97,99,S0,3076,139,tcp
0.000062,other,0,0,0,0.8,1,6,REJ,51888,25,tcp
0,other,0,0,0,0,0,19,S0,38507,25,tcp
0,other,0,0,0,0.5,1,3,S0,41590,80,tcp
0,other,0,0,1,0.67,3,20,S0,1689,25,tcp
3.037621,other,0,0,0,1,0,0,S0,51373,23,tcp
0,other,0,0,0,1,1,1,S0,2311,23,tcp
3.01388,other,0,0,0,1,0,0,S0,2505,445,tcp
0.000052,other,0,0,0,1,0,38,RSTO,49168,80,tcp
0,other,0,0,0,0,51,51,S0,3075,445,tcp
0,other,0,0,1,0.5,97,99,S0,3076,139,tcp
0,other,0,0,2,0.67,97,99,S0,3077,139,tcp
0,other,0,0,0,0.75,3,21,S0,56842,25,tcp
0.014388,other,48,48,0,1,3,3,SF,123,123,udp
2.875291,other,0,0,1,0.8,4,22,S0,3400,25,tcp
0,other,0,0,0,0.83,0,0,S0,52290,80,tcp
0,other,0,0,0,0.67,0,37,OTH,56208,80,tcp
0,other,0,0,0,0.5,0,0,S0,48599,80,tcp
0,other,0,0,0,0.6,0,0,OTH,7171,64385,tcp
2.891742,other,1632,0,0,0.5,37,64,S0,12885,6,udp
0,other,0,0,0,0.6,1,1,S0,51373,23,tcp
3.000022,other,0,0,0,1,0,7,REJ,38343,25,tcp
0,other,0,0,0,0,5,23,S0,3400,25,tcp
2.999818,other,0,0,0,1,0,31,S0,51211,25,tcp
0,other,0,0,0,1,0,0,S0,29626,49676,udp
0,other,0,0,0,1,0,38,OTH,25960,80,tcp
2.963284,other,0,0,0,0.67,51,51,S0,4247,445,tcp
3.003037,other,0,0,0,0.67,0,24,S0,56000,25,tcp
0.000054,other,0,0,0,0,0,0,REJ,3026,445,tcp
3.008758,other,0,0,0,0,51,51,S0,4466,445,tcp
0.000066,other,0,0,1,0.5,1,1,REJ,3026,445,tcp
0.000073,other,0,0,2,0.33,2,2,REJ,3026,445,tcp
0,other,0,0,0,0.25,0,39,OTH,17918,80,tcp
0.000002,other,0,0,1,0.2,0,40,OTH,52717,80,tcp
3.000258,other,0,0,0,0.17,0,25,S0,34003,25,tcp
0,other,0,0,2,0.2,1,31,S0,51211,25,tcp
0,other,0,0,0,0.33,0,0,S0,43479,80,tcp
0,other,0,0,0,0.6,0,0,S0,56103,8080,tcp
3.04759,other,0,0,0,0.67,49,49,S0,4789,445,tcp
2.991383,other,0,0,0,1,0,25,S0,57073,25,tcp
0,other,0,0,1,1,1,26,S0,56000,25,tcp
0,other,0,0,0,1,0,0,S0,41590,80,tcp
2.99768,other,0,0,0,1,0,0,S0,35205,23,tcp
2.88291,other,0,0,0,1,50,50,S0,1127,445,tcp
3.000977,other,0,0,0,1,0,0,S0,2072,23,tcp
0,other,0,0,0,1,1,27,S0,34003,25,tcp
0.000004,dns,47,80,0,0,0,19,SF,6059,53,udp
0.000076,dns,56,105,1,0,0,20,SF,41011,53,udp
0.000084,dns,50,80,2,0,1,20,SF,57597,53,udp
2.999662,other,0,0,0,1,0,8,S0,7007,25,tcp
0,other,0,0,0,1,0,0,S0,34609,902,tcp
0,other,0,0,0,1,1,27,S0,57073,25,tcp
3.039239,other,0,0,0,1,51,51,S0,1353,445,tcp
0,other,0,0,0,1,1,1,S0,41590,80,tcp
0,other,0,0,0,1,0,0,S0,65026,80,tcp
0,other,0,0,0,1,2,28,S0,51211,25,tcp
0,other,0,0,0,1,1,1,S0,35205,23,tcp
0,other,0,0,0,1,0,0,S0,39973,8080,tcp
2.871916,other,0,0,0,1,52,52,S0,1571,445,tcp
0,other,0,0,0,1,1,9,S0,7007,25,tcp
0,other,0,0,0,1,1,1,S0,2072,23,tcp
0,other,0,0,0,1,2,28,S0,34003,25,tcp
0,other,0,0,0,1,0,0,RSTOS0,275,94,tcp
0,other,0,0,0,0.86,0,1,S0,50600,22,tcp
3.002725,other,0,0,0,0.88,0,27,S0,45505,25,tcp
2.997496,other,0,0,0,0.83,0,24,S0,3002,25,tcp
0,other,0,0,0,1,2,28,S0,57073,25,tcp
3.023953,other,0,0,0,1,53,53,S0,1796,445,tcp
3.002332,other,0,0,1,1,0,25,S0,59135,25,tcp
3.02079,other,0,0,0,1,0,0,S0,2895,445,tcp
2.882521,other,1632,0,0,1,5,36,S0,55499,6,udp
2.960307,other,0,0,0,1,54,54,S0,2007,445,tcp
0,other,0,0,1,1,0,10,S0,24327,25,tcp
0,other,0,0,0,1,0,0,S0,53550,53413,udp
0,other,0,0,0,1,1,26,S0,45505,25,tcp
0,other,0,0,0,1,0,0,S0,35812,443,tcp
0,other,0,0,0,1,1,26,S0,59135,25,tcp
0,other,0,0,0,1,0,3,OTH,61883,80,tcp
0,other,0,0,1,0.75,1,27,S0,3003,25,tcp
3.003734,other,0,0,0,0.8,54,54,S0,2215,445,tcp
0,other,0,0,0,0.8,0,0,S0,36185,80,tcp
0.00003,other,0,0,0,0.83,0,0,REJ,36122,443,tcp
0,other,0,0,0,0.67,0,2,S0,41590,80,tcp
4.310684,other,128,209,0,1,54,54,SF,2442,445,tcp
0,other,0,0,0,0,3,28,S0,34003,25,tcp
0,other,0,0,0,0.5,2,24,S0,45505,25,tcp
3.093666,other,0,0,0,1,0,0,S0,3893,445,tcp
0,other,0,0,0,1,2,28,S0,59135,25,tcp
0,other,0,0,0,1,3,28,S0,57073,25,tcp
3.001977,other,0,0,0,1,53,53,S0,2687,445,tcp
3.002202,other,0,0,1,1,97,99,S0,2688,139,tcp
3.002435,other,0,0,2,1,97,99,S0,2689,139,tcp
0,other,0,0,0,1,1,3,S0,41590,80,tcp
0.000063,other,0,0,0,1,0,1,REJ,34680,8080,tcp
0,other,0,0,0,0.5,0,0,RSTOS0,53868,53779,tcp
0,other,0,0,0,0,22,22,OTH,5165,80,tcp
0,other,0,0,0,0,2,29,S0,3004,25,tcp
0,other,0,0,0,0.33,0,11,S0,13706,25,tcp
0,other,0,0,1,0.67,23,23,OTH,5165,80,tcp
0,other,0,0,0,0.5,0,2,S0,20012,8889,tcp
0,dns,0,0,0,0,0,0,S0,53,53,udp
0,other,0,0,0,0.67,0,0,S0,53515,445,tcp
0.000062,other,0,0,0,0.75,0,3,REJ,3904,445,tcp
0.000332,other,0,0,0,0.6,0,0,RSTRH,7171,23841,tcp
2.8285,other,0,0,0,0.5,0,1,S0,3648,445,tcp
0.000051,other,0,0,1,0.5,1,4,REJ,3904,445,tcp
0,other,0,0,0,0.4,24,24,OTH,5165,80,tcp
0,other,0,0,1,0.33,50,50,S0,2687,445,tcp
0,other,0,0,2,0.43,97,99,S0,2688,139,tcp
0,other,0,0,3,0.5,97,99,S0,2689,139,tcp
0.000044,other,0,0,2,0.56,2,5,REJ,3904,445,tcp
2.983341,other,0,0,0,0.5,6,30,S0,1440,25,tcp
0,other,0,0,0,0.57,1,1,S0,50126,445,tcp
0,other,0,0,0,0.71,0,0,S0,55258,80,tcp
0,other,0,0,0,1,25,25,OTH,5165,80,tcp
0,other,0,0,0,0,26,26,OTH,5165,80,tcp
0,other,0,0,0,0,3,31,S0,59135,25,tcp
0,other,0,0,0,1,27,27,OTH,5165,80,tcp
0,other,0,0,0,0.5,0,34,OTH,10324,80,tcp
0,other,0,0,1,0.33,7,31,S0,1440,25,tcp
3.005692,other,0,0,0,0.5,0,27,S0,57550,25,tcp
2.888839,other,0,0,0,0.5,0,0,S0,23512,445,tcp
0,other,0,0,0,0.6,0,0,OTH,7171,63510,tcp
0,other,0,0,0,0.5,0,0,S0,60248,80,tcp
0.000576,dns,45,87,0,0,0,39,SF,47102,53,udp
0,other,0,0,0,0.67,28,28,OTH,5165,80,tcp
3.0433,other,0,0,0,0.5,49,49,S0,3840,445,tcp
2.994515,other,0,0,0,0.5,4,28,S0,47878,25,tcp
0,other,0,0,0,0.67,0,1,S0,44927,80,tcp
0,other,0,0,1,0.75,0,2,S0,43792,80,tcp
0,other,0,0,0,0.8,0,0,S0,33185,443,tcp
2.965887,other,0,0,0,0.83,0,0,S0,3882,445,tcp
0,other,0,0,0,1,29,29,OTH,5165,80,tcp
0,other,0,0,0,0.8,0,0,S0,59873,443,tcp
0,other,0,0,1,0.83,0,1,S0,54719,443,tcp
0,other,0,0,0,0.86,0,0,S0,57677,80,tcp
2.89189,other,1632,0,0,0.88,17,37,S0,24768,6,udp
2.922958,other,0,0,0,0.89,0,0,S0,1935,445,tcp
3.004936,other,0,0,0,0.9,49,49,S0,4057,445,tcp
0,other,0,0,1,0.86,30,30,OTH,5165,80,tcp
0.000052,other,0,0,1,0.75,0,1,REJ,45366,5900,tcp
0,other,0,0,0,0.75,1,28,S0,57550,25,tcp
0,other,0,0,0,0.33,0,0,S0,60523,80,tcp
0,other,0,0,0,1,31,31,OTH,5165,80,tcp
0.000064,other,0,0,0,0.67,0,0,REJ,33290,80,tcp
2.945759,other,0,0,0,0.5,49,49,S0,4280,445,tcp
0,other,0,0,0,0.5,0,0,OTH,8,0,icmp
0,other,0,0,0,0.4,0,0,S0,60750,80,tcp
0,other,0,0,0,0.4,5,29,S0,47878,25,tcp
0,other,0,0,0,0.67,32,32,OTH,5165,80,tcp
0,other,0,0,0,0.5,0,0,S0,38082,53413,udp
2.886618,other,0,0,0,0.6,0,1,S0,1965,445,tcp
2.993126,other,0,0,0,0.75,49,49,S0,4495,445,tcp
2.997789,other,0,0,1,0.8,4,29,S0,60965,25,tcp
0,other,0,0,0,0.8,0,0,OTH,7171,19322,tcp
0,other,0,0,0,0.67,0,0,S0,33535,80,tcp
0,other,0,0,0,0.75,0,0,S0,26977,143,tcp
2.931349,other,0,0,0,1,49,49,S0,4836,445,tcp
2.999185,other,0,0,0,1,0,12,S0,42990,25,tcp
3.012453,other,0,0,0,1,0,20,S0,62188,25,tcp
0,other,0,0,0,1,0,0,OTH,7171,24880,tcp
0,other,0,0,0,0,5,29,S0,60965,25,tcp
0,other,0,0,0,0.5,0,0,S0,27015,27015,udp
0,other,0,0,0,0.67,0,0,S0,34709,53413,udp
2.971702,other,0,0,0,0.75,50,50,S0,1172,445,tcp
2.89008,other,0,0,0,1,0,0,S0,12274,445,tcp
0.384919,other,128,209,1,1,0,50,SF,1738,445,tcp
0.128198,other,0,0,1,0.5,1,99,RSTO,1774,139,tcp
562.774575,other,3772,1901,2,0.33,1,50,SF,1773,445,tcp
0,other,0,0,0,0,0,0,S0,50922,80,tcp
0.999131,other,0,0,0,0.25,0,1,REJ,14561,25,tcp
2.91232,other,0,0,3,0.2,49,51,S0,1397,445,tcp
3.26485,other,0,0,0,0.33,0,20,S0,46893,25,tcp
0,other,0,0,0,0.5,1,12,S0,42990,25,tcp
0,other,0,0,1,0.57,1,20,S0,62188,25,tcp
0.001702,dns,45,86,0,0,6,6,SF,64715,53,udp
0.079405,dns,45,102,1,0,7,7,SF,59258,53,udp
26.493646,smtp,14393,187,0,0,0,0,SF,2422,25,tcp
3.014762,other,0,0,0,0.62,0,0,S0,59694,113,tcp
0,other,0,0,0,1,6,28,S0,60965,25,tcp
0,other,0,0,0,1,0,0,S0,51286,53413,udp
3.056846,other,0,0,0,1,49,51,S0,1617,445,tcp
0,other,0,0,0,1,0,2,S0,45407,8080,tcp
0,other,0,0,0,1,0,0,S0,58332,22,tcp
2.885073,other,1632,0,0,1,38,62,S0,12885,6,udp
0,other,0,0,0,1,1,19,S0,46893,25,tcp
0.000055,other,0,0,1,1,0,6,REJ,2435,445,tcp
0.000262,other,0,0,2,0.8,1,7,REJ,2435,445,tcp
3.208708,other,0,0,0,0.67,1,1,S0,59694,113,tcp
0.000044,other,0,0,3,0.6,2,8,REJ,2435,445,tcp
3.006865,other,0,0,0,0.5,49,51,S0,1828,445,tcp
1.095021,other,0,0,0,0.5,0,6,REJ,63978,25,tcp
3.066804,other,0,0,0,0.43,0,0,S0,57855,23,tcp
0.000224,other,0,0,0,0.5,0,0,REJ,53395,23,tcp
0.00031,other,0,0,1,0.4,0,0,REJ,59976,23,tcp
2.999373,other,0,0,0,0.33,0,0,S0,56902,23,tcp
2.997552,other,0,0,0,0.4,0,0,S0,58123,23,tcp
2.997674,other,0,0,0,0.5,0,0,S0,40687,23,tcp
0.000039,other,0,0,0,0.6,0,0,REJ,39859,23,tcp
0.000041,other,0,0,0,0.5,0,0,REJ,41614,23,tcp
0.000041,other,0,0,0,0.43,0,0,REJ,41545,23,tcp
0.000041,other,0,0,0,0.38,0,0,REJ,45703,23,tcp
0.000044,other,0,0,0,0.33,0,0,REJ,56384,23,tcp
0.000049,other,0,0,0,0.3,0,0,REJ,42748,23,tcp
0.000083,other,0,0,0,0.27,0,0,REJ,44221,23,tcp
1.132711,other,128,209,1,0.25,49,51,SF,2049,445,tcp
2.998137,other,0,0,0,0.23,0,0,S0,50637,23,tcp
2.999384,other,0,0,0,0.27,0,0,S0,48437,23,tcp
3.003624,other,0,0,0,0.33,0,0,S0,39367,23,tcp
2.918469,other,0,0,0,0.27,0,1,S0,3904,445,tcp
3.042945,other,0,0,1,0.33,96,99,S0,2113,139,tcp
3.044129,other,0,0,2,0.38,48,50,S0,2111,445,tcp
3.048313,other,0,0,3,0.43,96,99,S0,2112,139,tcp
3.229224,other,0,0,0,0.47,2,2,S0,59694,113,tcp
0,other,0,0,0,1,2,20,S0,46893,25,tcp
0,other,0,0,0,0,1,1,S0,57855,23,tcp
3.035467,other,0,0,0,1,0,29,S0,59865,25,tcp
0,other,0,0,0,1,1,1,S0,56902,23,tcp
0,other,0,0,1,1,7,30,S0,60965,25,tcp
0,other,0,0,0,1,1,1,S0,40687,23,tcp
0,other,0,0,0,1,1,1,S0,58123,23,tcp
0,other,0,0,0,1,0,28,OTH,27753,80,tcp
0,other,0,0,0,0.8,1,1,S0,50637,23,tcp
0.000174,dns,47,94,0,0,0,21,SF,2228,53,udp
0.0002,dns,47,205,1,0,1,22,SF,18482,53,udp
0.000219,dns,47,94,2,0,2,23,SF,29776,53,udp
0,other,0,0,0,0.75,1,1,S0,48437,23,tcp
0,other,0,0,0,0.8,1,1,S0,39367,23,tcp
0,other,0,0,0,0.75,3,3,S0,59694,113,tcp
0,other,0,0,0,0.8,49,51,S0,2111,445,tcp
0,other,0,0,1,0.83,96,99,S0,2112,139,tcp
0,other,0,0,2,0.86,96,99,S0,2113,139,tcp
0,other,0,0,0,1,0,0,S0,34680,8080,tcp
